TeamId,TeamName,SubmissionDate,Score
1150409,"Andreas S","2017-12-11 17:21:30",0.14714
1141501,"Nitin Bharadwaj","2017-12-11 17:23:14",0.16333
1151177,"Reed Lewis","2017-12-11 17:38:58",0.16335
1094300,browooro,"2017-12-11 17:41:03",0.14440
1150409,"Andreas S","2017-12-11 17:59:13",0.14370
1153209,"Amit Suyal","2017-12-11 18:16:25",0.16118
1153315,prince1994,"2017-12-11 18:19:44",0.15015
1184829,"Alexander Hartman","2017-12-11 18:25:08",0.16713
1178979,"Muzamil Abbas Bukhari","2017-12-11 18:34:14",0.20186
1179787,epetrovski,"2017-12-11 18:51:34",0.14971
1184598,"Zach Loertscher","2017-12-11 19:02:05",0.19800
1176851,acuriouscoder,"2017-12-11 19:02:37",0.17433
1176851,acuriouscoder,"2017-12-11 19:08:27",0.17046
1068350,"Madison Montgomery","2017-12-11 19:09:37",10.77021
1182578,"Xiangyi Che","2017-12-11 19:15:43",0.15226
1153896,"Kamran Atta","2017-12-11 19:18:51",0.23661
1002406,SamZajac,"2017-12-11 19:44:51",0.16682
1159966,JunaidZia,"2017-12-11 20:03:41",0.21520
1159966,JunaidZia,"2017-12-11 20:07:30",0.20674
1179787,epetrovski,"2017-12-11 20:13:00",0.13827
1182911,avalero,"2017-12-11 20:22:07",0.16513
1145093,"Miquel Miró Nicolau","2017-12-11 20:22:35",0.16268
1068350,"Madison Montgomery","2017-12-11 20:25:42",9.45464
1005269,guillp,"2017-12-11 20:48:20",0.14754
1172634,"Chase Younger","2017-12-11 20:49:19",0.12112
1145363,"Tom Phillips","2017-12-11 20:52:38",0.15091
1005269,guillp,"2017-12-11 21:02:00",0.14062
1153625,Ben&Elad,"2017-12-11 21:24:15",0.13566
1145093,"Miquel Miró Nicolau","2017-12-11 21:25:36",0.15968
1145093,"Miquel Miró Nicolau","2017-12-11 21:31:45",0.15953
1178979,"Muzamil Abbas Bukhari","2017-12-11 21:36:09",0.18692
1178979,"Muzamil Abbas Bukhari","2017-12-11 21:41:37",0.18592
1178979,"Muzamil Abbas Bukhari","2017-12-11 21:46:11",0.18525
954509,"Ron & Adi","2017-12-11 22:12:15",0.14919
1172055,"Claudio Freitas","2017-12-11 22:12:22",0.82188
1141243,4inwis_kit,"2017-12-11 22:13:10",0.12192
1141243,4inwis_kit,"2017-12-11 22:22:45",0.12150
1159856,d0cent,"2017-12-11 22:23:49",0.12012
1185181,Khaitov,"2017-12-11 22:33:59",0.15186
1172055,"Claudio Freitas","2017-12-11 22:50:15",0.49565
1145093,"Miquel Miró Nicolau","2017-12-11 23:09:20",0.15214
1030052,"David Martuscello","2017-12-11 23:26:14",0.27187
748907,"Igor Lima","2017-12-11 23:53:01",0.31782
1185415,"Sean Thai","2017-12-12 00:02:24",0.15997
1002378,WeiranYuan,"2017-12-12 00:53:08",0.32065
1100803,Datavia,"2017-12-12 01:41:57",0.17209
1100803,Datavia,"2017-12-12 01:44:11",0.16367
1177730,"Aniket Shirsat","2017-12-12 01:47:13",0.15878
1185563,"Abhijit Raya","2017-12-12 01:57:45",0.16799
1111129,"Asher Chan","2017-12-12 02:05:59",9.45385
1111129,"Asher Chan","2017-12-12 02:43:29",9.45381
1185658,tori,"2017-12-12 02:46:14",0.18824
1185744,hesingle,"2017-12-12 03:20:07",1.18987
1168593,"Prasidhi Artono","2017-12-12 03:34:35",0.17472
1168593,"Prasidhi Artono","2017-12-12 03:39:50",0.17055
1179653,KalyanSashankMupparaju,"2017-12-12 03:44:40",0.13664
1185818,"Chris Root","2017-12-12 04:06:21",0.16375
1185839,ShaunakRamchander,"2017-12-12 04:13:54",0.16197
1023162,shasha03,"2017-12-12 04:21:18",0.27179
1182578,"Xiangyi Che","2017-12-12 04:28:00",0.13498
1023162,shasha03,"2017-12-12 04:29:44",0.16065
911385,Koila,"2017-12-12 04:36:30",0.11510
1023162,shasha03,"2017-12-12 04:49:47",0.15388
1177375,"Michael Fuchs","2017-12-12 05:04:47",0.16148
1005634,"Rajveer Kaur","2017-12-12 05:15:09",0.15882
1182215,Asher,"2017-12-12 05:33:25",0.24629
1182215,Asher,"2017-12-12 05:54:17",0.18598
1181052,SyedaAyeshaFahim,"2017-12-12 05:57:46",0.14339
1181052,SyedaAyeshaFahim,"2017-12-12 06:04:31",0.14267
1113501,EE258_m_ridgeway,"2017-12-12 06:06:56",0.14454
1143676,sunqiankun,"2017-12-12 06:20:09",0.12086
1180055,"Siddharth Paryani","2017-12-12 06:33:17",0.16593
1183000,choll18,"2017-12-12 06:37:04",0.15637
1185415,"Sean Thai","2017-12-12 06:46:44",0.15833
1105474,"Jianchen Xuyang","2017-12-12 07:03:10",0.20616
1105474,"Jianchen Xuyang","2017-12-12 07:11:04",0.15870
1175816,SatyaV,"2017-12-12 07:11:23",0.19296
1105474,"Jianchen Xuyang","2017-12-12 07:32:24",0.15047
1105474,"Jianchen Xuyang","2017-12-12 07:47:37",0.12592
1159266,stawary,"2017-12-12 07:53:27",0.13841
1163513,Garwen,"2017-12-12 08:26:36",0.12089
1186067,tqingxiong,"2017-12-12 08:48:52",0.12506
1186067,tqingxiong,"2017-12-12 09:04:52",0.12207
1186067,tqingxiong,"2017-12-12 09:27:46",0.11575
1186208,adityapradana,"2017-12-12 09:34:38",0.23534
1113501,EE258_m_ridgeway,"2017-12-12 09:47:20",0.14423
1182759,dust,"2017-12-12 10:25:38",0.15706
508742,PranitSrivatsaVs,"2017-12-12 10:27:50",0.12086
1113501,EE258_m_ridgeway,"2017-12-12 10:31:21",0.14094
1058611,Raillou,"2017-12-12 10:51:40",0.16722
1139631,KarthikSubramanya,"2017-12-12 11:14:45",0.17538
1186792,JaviOverflow,"2017-12-12 11:43:42",0.25378
1145096,alwex93,"2017-12-12 11:44:27",0.15985
967171,"Rafal Plis","2017-12-12 12:00:52",0.14353
1040006,"Noelia Rico Pachón","2017-12-12 12:46:03",0.12295
748907,"Igor Lima","2017-12-12 12:46:30",0.31394
890163,"Young Liu","2017-12-12 12:53:53",0.15236
1187037,"Daniel Illescas","2017-12-12 12:54:12",0.12481
1187073,Chitrangada,"2017-12-12 13:06:51",0.14731
1183982,sean58342,"2017-12-12 13:09:24",0.11881
1140780,MaxBalashov,"2017-12-12 13:49:42",0.14003
1157122,saifuddin,"2017-12-12 14:01:28",0.13697
1070271,YOSA,"2017-12-12 14:21:28",0.12396
1150409,"Andreas S","2017-12-12 14:21:36",0.14365
1070271,YOSA,"2017-12-12 14:29:04",0.12380
413111,tt3331024,"2017-12-12 14:37:31",0.12995
1187073,Chitrangada,"2017-12-12 14:46:28",0.14226
717867,Inde,"2017-12-12 14:47:20",0.12390
1153209,"Amit Suyal","2017-12-12 14:54:41",0.15047
1187369,ksfksf,"2017-12-12 15:13:04",0.12896
1186046,naveenthummalapenta,"2017-12-12 15:16:38",0.14539
1187351,"Edward Yang","2017-12-12 15:23:52",0.18376
1145087,"Antonio Daniel","2017-12-12 15:33:45",0.21476
946777,"Dan 'Static' Ward","2017-12-12 15:39:50",0.27253
1089486,"Kazuaki Sensho","2017-12-12 15:58:00",0.14267
1069385,"Alexander Ivlev","2017-12-12 16:04:46",0.14764
1070271,YOSA,"2017-12-12 16:10:45",0.12294
1177012,soukal,"2017-12-12 16:27:56",0.19156
1020650,"Yishan Ding","2017-12-12 16:30:07",0.11812
1089486,"Kazuaki Sensho","2017-12-12 16:48:13",0.13748
1187430,SrivathsanVU,"2017-12-12 17:07:40",0.16854
1179775,Srinag,"2017-12-12 17:47:05",0.11753
1187430,SrivathsanVU,"2017-12-12 17:47:30",0.16339
1093147,shani-ori,"2017-12-12 18:08:54",0.12455
1137514,himbeertoni,"2017-12-12 18:10:07",0.94312
1093147,shani-ori,"2017-12-12 18:38:32",0.12352
1091429,RhitamjeetSaharia,"2017-12-12 19:48:07",0.12391
1167318,"WeiChih Hu","2017-12-12 20:12:02",12.01789
1174982,"Peter Belanger","2017-12-12 20:30:31",0.16804
1137953,abcd1,"2017-12-12 20:46:11",0.12431
1188130,dms12,"2017-12-12 21:13:10",0.16272
1159706,VeniVidiVici,"2017-12-12 21:51:41",0.15767
1159706,VeniVidiVici,"2017-12-12 22:03:32",0.12876
1145097,"Mariano Ledo","2017-12-12 22:10:03",5.79642
1137514,himbeertoni,"2017-12-12 22:17:04",0.12755
1068350,"Madison Montgomery","2017-12-12 22:45:17",9.45425
1180055,"Siddharth Paryani","2017-12-12 22:48:18",0.14134
1188341,"Mansi Garg","2017-12-12 23:02:56",0.14269
1172045,"Yidan Gao","2017-12-12 23:11:26",11.81027
1172045,"Yidan Gao","2017-12-12 23:12:11",0.16265
1073333,Afdel,"2017-12-12 23:16:03",0.13002
1188418,"Cory Elam","2017-12-13 00:03:55",0.16556
1186574,"R Kashihara","2017-12-13 00:04:40",0.15205
1118231,"Ramón Martins","2017-12-13 00:08:47",0.12066
1183779,"Jiang Ningning","2017-12-13 00:30:47",0.14609
1188434,pravguj,"2017-12-13 00:34:41",0.23177
1073333,Afdel,"2017-12-13 00:36:44",0.12742
1068350,"Madison Montgomery","2017-12-13 01:02:50",9.45303
1089486,"Kazuaki Sensho","2017-12-13 01:14:45",0.13033
1185818,"Chris Root","2017-12-13 01:17:26",0.15860
1164605,CDAA17DiegoReiriz,"2017-12-13 01:35:10",0.18712
1188434,pravguj,"2017-12-13 01:43:30",0.21630
1002308,JialingHu,"2017-12-13 02:02:03",0.18325
730295,zinsword,"2017-12-13 02:11:01",0.40890
1002308,JialingHu,"2017-12-13 02:18:36",0.16691
1002308,JialingHu,"2017-12-13 02:23:36",0.16687
1089486,"Kazuaki Sensho","2017-12-13 02:23:55",0.12734
1152448,Unravel,"2017-12-13 02:36:23",0.28638
1188630,Female2222,"2017-12-13 02:41:55",0.17283
1188630,Female2222,"2017-12-13 02:48:33",0.17020
1188630,Female2222,"2017-12-13 02:59:56",0.16748
1188630,Female2222,"2017-12-13 03:10:19",0.16739
1152448,Unravel,"2017-12-13 03:17:55",0.28347
1188697,female22222,"2017-12-13 03:21:55",0.17324
1004765,Jayanth,"2017-12-13 04:29:35",0.12301
1188860,"Saumitra Kumar","2017-12-13 05:09:12",0.16358
1188617,"Sarath Chandra Raviprolu","2017-12-13 05:13:04",0.15530
1022734,"Ty Kim","2017-12-13 05:16:56",0.16368
1022734,"Ty Kim","2017-12-13 05:36:14",0.16214
1186501,"xin detai","2017-12-13 05:36:35",0.12059
1152697,LoatmanP,"2017-12-13 05:42:06",0.20437
1186123,"Shei Goldberg","2017-12-13 05:47:11",0.33762
1152697,LoatmanP,"2017-12-13 05:48:13",0.19705
1186501,"xin detai","2017-12-13 05:51:16",0.12035
1186501,"xin detai","2017-12-13 06:13:13",0.11934
1139631,KarthikSubramanya,"2017-12-13 06:14:01",0.17192
1188993,"Kanishka Misra","2017-12-13 06:22:23",11.81684
1188998,female222,"2017-12-13 06:25:03",0.19008
1188993,"Kanishka Misra","2017-12-13 06:25:45",11.81252
1188993,"Kanishka Misra","2017-12-13 06:26:43",0.16407
1139631,KarthikSubramanya,"2017-12-13 06:30:02",0.16643
1183859,SuperDan,"2017-12-13 06:48:29",0.14074
1003283,neolixiang,"2017-12-13 07:05:59",0.12440
1182759,dust,"2017-12-13 07:35:43",0.13291
1175870,fjmsimon,"2017-12-13 07:46:10",0.14720
1175870,fjmsimon,"2017-12-13 07:54:43",0.13268
1175870,fjmsimon,"2017-12-13 08:01:07",0.12710
1174982,"Peter Belanger","2017-12-13 08:02:48",0.15937
1175870,fjmsimon,"2017-12-13 08:05:48",0.12230
1175870,fjmsimon,"2017-12-13 08:08:36",0.12067
1153209,"Amit Suyal","2017-12-13 08:17:40",0.14623
1182759,dust,"2017-12-13 08:19:06",0.13172
1175870,fjmsimon,"2017-12-13 08:25:57",0.11719
1182759,dust,"2017-12-13 08:29:54",0.13172
1023942,NishaChoudhary,"2017-12-13 08:47:02",0.12364
1182759,dust,"2017-12-13 09:10:11",0.13155
1137514,himbeertoni,"2017-12-13 09:31:42",0.12249
1183000,choll18,"2017-12-13 10:09:39",0.11460
890163,"Young Liu","2017-12-13 10:26:59",0.14827
1139631,KarthikSubramanya,"2017-12-13 10:28:42",0.15543
890163,"Young Liu","2017-12-13 10:30:24",0.13804
1159706,VeniVidiVici,"2017-12-13 10:51:09",0.12501
1159706,VeniVidiVici,"2017-12-13 11:04:00",0.12491
1159623,"Matthias Hutterer","2017-12-13 11:12:37",9.45323
1153209,"Amit Suyal","2017-12-13 11:23:46",0.14623
1176702,SparkSnail,"2017-12-13 11:32:12",0.18350
1189648,"Simon Jones","2017-12-13 11:32:42",0.15580
1176702,SparkSnail,"2017-12-13 11:34:51",0.17544
1153762,"Valmir Afonso","2017-12-13 11:43:54",0.14329
1189658,ShellyPearly,"2017-12-13 11:46:54",0.33762
1189664,carlbeckerling,"2017-12-13 11:48:39",0.33762
1176702,SparkSnail,"2017-12-13 11:57:10",0.15364
1121677,"Álvaro Gonzalo","2017-12-13 12:03:22",0.11792
1182759,dust,"2017-12-13 12:14:02",0.13094
1189674,"Warren Tromp","2017-12-13 12:25:01",0.33762
1189807,zemoner,"2017-12-13 12:26:47",0.20012
368091,rajpratimBhattacharya,"2017-12-13 12:45:43",0.19215
1121678,"Victor Leiva","2017-12-13 12:52:40",0.19952
1189008,JackYin,"2017-12-13 12:55:12",0.18364
1121677,"Álvaro Gonzalo","2017-12-13 12:56:59",0.11792
1121678,"Victor Leiva","2017-12-13 13:01:03",0.18692
1189556,"Gregor Mittag","2017-12-13 13:06:38",0.19356
1176414,"Tural Ismayilov","2017-12-13 13:11:17",0.78269
1176414,"Tural Ismayilov","2017-12-13 13:15:19",0.61455
1174327,"Sanjay Seetharaman","2017-12-13 13:25:28",0.11517
1189008,JackYin,"2017-12-13 13:29:52",0.15935
1187694,am6666,"2017-12-13 13:34:10",0.12093
932732,"Joe Young","2017-12-13 14:01:37",0.11623
1189008,JackYin,"2017-12-13 14:02:47",0.15420
1145083,"The Magician's brother","2017-12-13 14:07:49",0.22869
1186123,"Shei Goldberg","2017-12-13 14:12:48",0.28703
1145083,"The Magician's brother","2017-12-13 14:14:32",0.22350
1186123,"Shei Goldberg","2017-12-13 14:17:25",0.26412
1189008,JackYin,"2017-12-13 14:20:51",0.15373
1121678,"Victor Leiva","2017-12-13 14:21:01",0.15769
1186123,"Shei Goldberg","2017-12-13 14:29:48",0.26023
1121678,"Victor Leiva","2017-12-13 14:36:43",0.15337
1186831,hello_world,"2017-12-13 14:41:50",0.13839
932732,"Joe Young","2017-12-13 14:52:53",0.11533
1159581,"Wenfei Zhu","2017-12-13 14:53:06",0.16647
1189670,"Nick Burnett","2017-12-13 14:58:12",0.19375
932732,"Joe Young","2017-12-13 14:59:03",0.11401
1189504,citysir,"2017-12-13 15:00:48",0.39262
1189504,citysir,"2017-12-13 15:07:29",0.38774
1160152,?_?,"2017-12-13 15:12:01",0.14040
1189504,citysir,"2017-12-13 15:16:15",0.28050
946777,"Dan 'Static' Ward","2017-12-13 15:22:15",0.21867
1189504,citysir,"2017-12-13 15:24:51",0.19434
1166284,"Vijay athithya ","2017-12-13 15:27:52",0.20246
932732,"Joe Young","2017-12-13 15:31:55",0.11401
932732,"Joe Young","2017-12-13 15:33:49",0.11401
1153209,"Amit Suyal","2017-12-13 15:35:10",0.13333
1013360,"Robson Ortz","2017-12-13 15:51:57",0.13167
1166284,"Vijay athithya ","2017-12-13 15:58:12",0.20000
946777,"Dan 'Static' Ward","2017-12-13 16:01:42",0.19638
975319,"Nucera Domenico","2017-12-13 16:05:34",0.15780
1189504,citysir,"2017-12-13 16:08:03",0.18453
1160152,?_?,"2017-12-13 16:13:36",0.13454
1150720,hubert,"2017-12-13 16:18:23",0.13768
1137575,"Greg Bone","2017-12-13 16:22:20",0.14740
1172628,YamazakiMitsufumi,"2017-12-13 16:22:26",0.46399
1136694,BGU_2017_LA,"2017-12-13 16:28:33",0.11915
1136694,BGU_2017_LA,"2017-12-13 16:43:06",0.11908
1121677,"Álvaro Gonzalo","2017-12-13 17:04:38",0.11603
1159623,"Matthias Hutterer","2017-12-13 17:05:01",0.17824
1160152,?_?,"2017-12-13 17:12:48",0.13372
1041218,"Lior and Maayan","2017-12-13 17:21:48",0.12540
1160152,?_?,"2017-12-13 17:26:47",0.13081
1041218,"Lior and Maayan","2017-12-13 17:55:10",0.11481
581398,HariNarayanan,"2017-12-13 18:04:38",0.33124
581398,HariNarayanan,"2017-12-13 18:12:08",0.27073
1002406,SamZajac,"2017-12-13 18:26:38",0.16356
1134776,CDAA17AitorSaez,"2017-12-13 18:34:48",0.14568
1188434,pravguj,"2017-12-13 18:34:57",0.13552
1159623,"Matthias Hutterer","2017-12-13 18:43:46",0.17804
1134776,CDAA17AitorSaez,"2017-12-13 18:50:26",0.14262
1164370,LostLucidity,"2017-12-13 18:51:32",0.19959
437881,"Filipp Bykov","2017-12-13 18:55:36",0.13464
975319,"Nucera Domenico","2017-12-13 18:55:37",0.15302
1082656,"Mehdi Moodi","2017-12-13 18:57:06",0.13876
437881,"Filipp Bykov","2017-12-13 18:58:10",0.13371
975319,"Nucera Domenico","2017-12-13 18:58:52",0.15255
1082656,"Mehdi Moodi","2017-12-13 19:06:43",0.13331
437881,"Filipp Bykov","2017-12-13 19:14:21",0.12970
581398,HariNarayanan,"2017-12-13 19:16:55",0.17634
581398,HariNarayanan,"2017-12-13 19:18:45",0.16840
581398,HariNarayanan,"2017-12-13 19:21:21",0.16009
1190450,seroppi,"2017-12-13 19:26:56",0.46417
1002406,SamZajac,"2017-12-13 19:31:26",0.15858
581398,HariNarayanan,"2017-12-13 19:48:58",0.14703
581398,HariNarayanan,"2017-12-13 19:50:21",0.13975
1118231,"Ramón Martins","2017-12-13 19:53:04",0.11980
1159623,"Matthias Hutterer","2017-12-13 20:20:25",0.16066
1159623,"Matthias Hutterer","2017-12-13 20:25:33",0.15993
1177375,"Michael Fuchs","2017-12-13 20:26:13",0.15744
1143907,osuarez,"2017-12-13 20:33:06",0.13567
1110022,"H B","2017-12-13 20:53:17",0.14568
1190338,adriadelatorre,"2017-12-13 20:55:52",0.14213
1168593,"Prasidhi Artono","2017-12-13 20:59:06",0.15626
1177730,"Aniket Shirsat","2017-12-13 21:23:02",0.15439
1177730,"Aniket Shirsat","2017-12-13 21:29:19",0.15367
1175705,"Nandhini Devi Palanisamy","2017-12-13 21:40:10",0.20709
1189674,"Warren Tromp","2017-12-13 21:40:13",0.23738
1082656,"Mehdi Moodi","2017-12-13 21:43:28",0.12735
1175705,"Nandhini Devi Palanisamy","2017-12-13 21:45:24",0.16700
1190880,aerome,"2017-12-13 21:54:42",0.14173
1186574,"R Kashihara","2017-12-13 21:55:50",0.15194
1003283,neolixiang,"2017-12-13 21:56:23",0.12176
1159623,"Matthias Hutterer","2017-12-13 21:56:52",0.15938
1082656,"Mehdi Moodi","2017-12-13 22:01:25",0.12343
1159623,"Matthias Hutterer","2017-12-13 22:06:31",0.15936
1185429,"Venkatesh Srikant","2017-12-13 22:08:15",0.22563
1185050,runerune,"2017-12-13 22:10:05",0.15708
1188617,"Sarath Chandra Raviprolu","2017-12-13 22:19:14",0.15378
1164553,ClaireFu,"2017-12-13 22:21:45",0.17485
1179886,koharu,"2017-12-13 22:23:47",0.57669
1094239,"Nate Theisen","2017-12-13 22:33:36",0.12238
1101340,"Yiqi Su","2017-12-13 22:40:43",0.14626
1186574,"R Kashihara","2017-12-13 22:42:26",0.14935
1186574,"R Kashihara","2017-12-13 22:58:28",0.12499
1188663,"Daigo Miyoshi","2017-12-13 23:18:11",0.12949
1178077,"Sonakshi Malhotra","2017-12-13 23:44:57",0.19761
1185429,"Venkatesh Srikant","2017-12-13 23:46:48",0.15278
1003257,YinLi,"2017-12-13 23:51:29",0.14583
1191025,AdarshGoyal,"2017-12-13 23:54:37",0.21280
1191023,"Xueying(Alicia) Yang","2017-12-14 00:00:16",0.15440
1003283,neolixiang,"2017-12-14 00:09:17",0.12176
791915,HongxiaShi,"2017-12-14 00:11:08",0.40890
1191069,saurabhkurjekar,"2017-12-14 00:24:09",0.16488
1175144,anchingchao,"2017-12-14 00:33:05",0.22433
1003283,neolixiang,"2017-12-14 00:33:44",0.12176
1187037,"Daniel Illescas","2017-12-14 00:34:55",0.12433
1003257,YinLi,"2017-12-14 00:34:56",0.12471
1191106,"Rose Kao","2017-12-14 00:56:26",0.40890
1175144,anchingchao,"2017-12-14 00:57:55",0.16023
1175144,anchingchao,"2017-12-14 01:03:12",0.14936
1168593,"Prasidhi Artono","2017-12-14 01:07:52",0.15445
1177899,"Jaswanth Ponnavolu","2017-12-14 01:12:47",0.17897
1175127,Pratha,"2017-12-14 01:13:59",0.16959
1177899,"Jaswanth Ponnavolu","2017-12-14 01:17:45",0.15527
1177899,"Jaswanth Ponnavolu","2017-12-14 01:18:28",0.14949
1000327,ayush7,"2017-12-14 01:49:03",0.13638
1191221,sahil,"2017-12-14 02:09:25",0.40890
1156704,"shinji suzuki","2017-12-14 02:10:19",0.11750
972824,K.Wu,"2017-12-14 02:14:48",0.11432
1179442,raghu74us,"2017-12-14 02:22:58",0.78436
1191144,xucheng,"2017-12-14 02:29:34",0.18382
1000327,ayush7,"2017-12-14 02:31:18",0.13069
1000327,ayush7,"2017-12-14 02:41:56",0.12923
1156704,"shinji suzuki","2017-12-14 02:43:46",0.11743
1182759,dust,"2017-12-14 02:48:56",0.11753
1191292,"Anand Deshmukh","2017-12-14 02:55:07",0.24278
1178129,"Lin Gao","2017-12-14 02:55:16",0.16762
1173259,"Qitao Shi","2017-12-14 03:02:31",0.20267
1191292,"Anand Deshmukh","2017-12-14 03:05:21",0.23130
1191292,"Anand Deshmukh","2017-12-14 03:07:10",0.17535
1082656,"Mehdi Moodi","2017-12-14 03:12:09",0.12169
1173259,"Qitao Shi","2017-12-14 03:15:27",0.13582
972824,K.Wu,"2017-12-14 03:26:48",0.11395
1113473,MoeAfilal,"2017-12-14 03:30:17",0.20985
1189504,citysir,"2017-12-14 03:35:39",0.14540
1191118,"Shan Lin","2017-12-14 03:37:10",0.16030
1003257,YinLi,"2017-12-14 03:42:27",0.12188
1189504,citysir,"2017-12-14 03:46:53",0.13505
1184888,"Pengfei Yu","2017-12-14 04:02:37",0.13116
1166999,ningml,"2017-12-14 04:10:48",0.15659
1172628,YamazakiMitsufumi,"2017-12-14 04:16:02",0.46109
1172628,YamazakiMitsufumi,"2017-12-14 04:20:35",0.20511
972824,K.Wu,"2017-12-14 04:20:40",0.11384
1191107,dogelee,"2017-12-14 04:25:06",0.12444
1191107,dogelee,"2017-12-14 04:25:31",0.12176
972824,K.Wu,"2017-12-14 04:33:55",0.11378
1172580,k_yamato,"2017-12-14 04:44:19",0.19874
1191474,"Jyothi Swarup Pokkunuri","2017-12-14 04:45:40",13.56296
1189670,"Nick Burnett","2017-12-14 04:56:26",0.14334
1191499,"Uma A","2017-12-14 05:02:51",0.16230
1191474,"Jyothi Swarup Pokkunuri","2017-12-14 05:03:31",0.26970
1168593,"Prasidhi Artono","2017-12-14 05:25:46",0.15259
1172591,ShinomiyaRyosuke,"2017-12-14 05:27:52",0.13618
1191474,"Jyothi Swarup Pokkunuri","2017-12-14 05:31:10",0.20871
1113473,MoeAfilal,"2017-12-14 05:45:42",0.20457
1022734,"Ty Kim","2017-12-14 05:50:01",0.16012
1172578,yuukiendo,"2017-12-14 05:56:51",0.14483
1191440,"Kristina Hollars","2017-12-14 06:29:21",0.16061
1191669,wi='w'=iw,"2017-12-14 06:37:14",0.11647
1172626,Tomo,"2017-12-14 06:46:08",0.85717
919982,naveenkapoor,"2017-12-14 06:50:57",0.14642
1191707,"Yuwen Hong","2017-12-14 07:04:07",11.81303
1189673,Dirk,"2017-12-14 07:06:56",0.29733
1191025,AdarshGoyal,"2017-12-14 07:16:47",0.16657
1191529,"Cindy Yuan","2017-12-14 07:24:10",9.45404
862051,Romi,"2017-12-14 07:45:32",0.12815
1191702,"Chai Han Xie","2017-12-14 07:50:54",0.20433
1159623,"Matthias Hutterer","2017-12-14 07:53:09",0.14923
1094064,Motenettz,"2017-12-14 08:03:01",0.12207
1188663,"Daigo Miyoshi","2017-12-14 08:08:03",0.12840
1191529,"Cindy Yuan","2017-12-14 08:10:00",0.37402
1094064,Motenettz,"2017-12-14 08:22:34",0.12115
1183945,ravitejakammela,"2017-12-14 08:26:12",9.45406
1189008,JackYin,"2017-12-14 08:28:59",0.11897
919982,naveenkapoor,"2017-12-14 08:31:37",0.14598
1183945,ravitejakammela,"2017-12-14 08:35:41",0.59624
1183945,ravitejakammela,"2017-12-14 08:36:49",0.19791
1191959,panat,"2017-12-14 08:40:54",0.20012
1191547,"Himanshu Chaudhary","2017-12-14 08:46:16",9.45421
1191547,"Himanshu Chaudhary","2017-12-14 08:48:49",0.12565
1191934,RishabhMohan,"2017-12-14 08:52:12",0.20088
1190790,MKH,"2017-12-14 08:56:14",0.37231
1166999,ningml,"2017-12-14 08:57:24",0.15442
1191934,RishabhMohan,"2017-12-14 08:58:16",0.14561
1190790,MKH,"2017-12-14 09:00:51",0.36872
1139631,KarthikSubramanya,"2017-12-14 09:05:03",0.14892
1188663,"Daigo Miyoshi","2017-12-14 09:11:49",0.12573
1037346,"Sumedh Sankhe","2017-12-14 09:14:37",0.13449
1166999,ningml,"2017-12-14 09:18:43",0.15310
1180111,"Wilson Wang","2017-12-14 09:21:08",0.17498
946546,guilleandrade,"2017-12-14 09:25:03",0.12372
1191547,"Himanshu Chaudhary","2017-12-14 09:33:44",0.12372
1189673,Dirk,"2017-12-14 09:34:06",0.16232
1191547,"Himanshu Chaudhary","2017-12-14 09:35:12",0.12296
1191547,"Himanshu Chaudhary","2017-12-14 09:43:00",0.12218
1191547,"Himanshu Chaudhary","2017-12-14 09:43:51",0.12151
1191547,"Himanshu Chaudhary","2017-12-14 09:45:10",0.12130
1189121,graemehwork,"2017-12-14 09:47:50",0.21250
1189717,Sholan,"2017-12-14 10:11:19",0.21220
951747,SarahS,"2017-12-14 10:11:27",0.12314
1189662,"Pieter Wessels","2017-12-14 10:13:30",0.19363
1189674,"Warren Tromp","2017-12-14 10:18:32",0.22806
1186123,"Shei Goldberg","2017-12-14 10:19:10",0.17953
1189717,Sholan,"2017-12-14 10:20:45",0.20602
1189121,graemehwork,"2017-12-14 10:24:48",0.21182
1189674,"Warren Tromp","2017-12-14 10:24:50",0.22544
1168826,"Dawoon Jeong","2017-12-14 10:27:04",0.30982
1096871,"Radhika Bijlani","2017-12-14 10:28:54",0.14923
1168826,"Dawoon Jeong","2017-12-14 10:44:28",0.15976
1150367,BoggavarapuRavikanth,"2017-12-14 10:48:03",0.23178
1168826,"Dawoon Jeong","2017-12-14 10:49:03",0.15945
1189685,NicholasSim,"2017-12-14 10:55:38",0.15875
1153762,"Valmir Afonso","2017-12-14 10:56:11",0.13780
1189664,carlbeckerling,"2017-12-14 10:56:38",0.16851
1150367,BoggavarapuRavikanth,"2017-12-14 10:59:01",0.21760
1189662,"Pieter Wessels","2017-12-14 11:03:59",0.14452
1192047,"Lukasz Chodorowski","2017-12-14 11:04:08",0.28701
1189121,graemehwork,"2017-12-14 11:12:38",0.18488
634009,hzshenbing,"2017-12-14 11:19:19",0.11533
1186123,"Shei Goldberg","2017-12-14 11:22:42",0.17902
1189698,Fayyaaz,"2017-12-14 11:28:11",0.19411
1183742,"Aditya Borde","2017-12-14 11:33:27",0.22332
1183742,"Aditya Borde","2017-12-14 11:35:58",0.19070
1183742,"Aditya Borde","2017-12-14 11:37:21",0.18706
1183742,"Aditya Borde","2017-12-14 11:38:19",0.18277
1190253,alinashrestha,"2017-12-14 11:38:40",0.27798
1150889,"Andreas Armstrong","2017-12-14 11:54:02",0.20067
1184288,S.T.I.,"2017-12-14 11:57:52",0.14198
